met2013,occ_group,occ_group_code,current_emp,supply_baseline,supply_low_immigration,supply_no_immigration,supply_high_domestic,growth_baseline,growth_low_immigration,growth_no_immigration,growth_high_domestic
34820,Community and Social Service,2000,2759.7999999999993,3694.9965695248006,3660.34624612639,3625.401472096934,3952.44319382618,0.33886389213885104,0.32630851732965815,0.31364644977785877,0.43214841431487117
34820,Computer and Mathematical,1000,3851.0,4600.278172294542,4517.072800125845,4432.500283950633,4784.204894144475,0.19456717016217656,0.17296099717627755,0.1509998140614472,0.24232793927407797
34820,Construction and Extraction,6200,11658.4,10128.337341456334,9952.40864551446,9773.831105639325,10320.957262239606,-0.13124122165508684,-0.14633151671631944,-0.16164901653405922,-0.11471923572363213
34820,"Education, Training, and Library",2200,10425.0,11246.74449071583,11106.722634596685,10965.1537538693,11846.112653912118,0.07882441157945616,0.06539305847450216,0.05181330972367368,0.13631776056710948
34820,Food Preparation and Serving,4000,13035.4,11116.09035690434,10928.63085366718,10738.44192070449,11325.837616616735,-0.14723826220105712,-0.16161906395912823,-0.17620925167586032,-0.13114767351851614
34820,Healthcare Practitioners and Technical,3000,13316.6,14720.594618754161,14568.560135008353,14415.132956983458,15483.171620600835,0.10543191345795189,0.09401499894930776,0.08249350111766207,0.1626970563507828
34820,Healthcare Support,3600,4488.4,4559.049459784297,4508.35684075622,4457.169333692657,4824.319118890413,0.01574045534807436,0.00444631511367527,-0.006958084463804942,0.07484161814687046
34820,"Installation, Maintenance, and Repair",7000,7263.000000000001,5725.928907405603,5643.036800555856,5559.126638483398,5938.546040992352,-0.21163033079917354,-0.22304326028420002,-0.23459635983981864,-0.18235632094281273
34820,Legal,2100,1772.9999999999995,1635.1185024465212,1616.3253525137686,1597.3451195641248,1735.4395705397803,-0.07776734210574082,-0.08836697545754713,-0.09907212658537783,-0.021184675386474533
34820,"Life, Physical, and Social Science",1600,1104.9999999999998,1875.2444720220715,1850.795009878388,1826.0477294829873,2062.751487260524,0.6970538208344541,0.6749276107496728,0.6525318818850566,0.8667434273850898
34820,Management,10,22187.0,24613.72936801177,24330.46186369386,24044.295472298058,25635.27652360446,0.10937618281028388,0.09660890898696817,0.08371097815378636,0.15541878233219736
34820,Office and Administrative Support,5000,21515.2,21459.628549906643,21198.66945140908,20934.92626310509,22375.573617696704,-0.0025828925640178357,-0.014711950090676329,-0.02697040868292694,0.039989106199184776
34820,Personal Care and Service,4300,6247.0,6516.631592282356,6424.280574655968,6330.769905468729,6694.535842722739,0.04316177241593658,0.02837851363149807,0.013409621493313373,0.07164012209424347
34820,Production,7700,7244.6,7881.666629136841,7773.733809456235,7664.484920955876,8095.999181064288,0.08793675691367936,0.07303837471444027,0.057958330474543185,0.11752190335757495
34820,Protective Service,3700,4356.6,3797.7921323570954,3740.1990377555976,3681.8513666274253,3792.692214385387,-0.12826696681882774,-0.14148670115328532,-0.15487963856506792,-0.12943758564353242
34820,Sales and Related,4700,23014.4,22041.028527651317,21776.58314367536,21509.37151844886,22710.2997559091,-0.04229401906409393,-0.05378445044514042,-0.06539507793169233,-0.01321347695750913
34820,Transportation and Material Moving,9000,7657.4,8242.444468457135,8093.283715231383,7941.703842413679,8081.2203557479825,0.07640249542366026,0.05692320046378457,0.037127986315678874,0.055347814630028774
34900,Architecture and Engineering,1300,1122.0,1718.796234290607,1696.531325827971,1673.9995974521084,1895.8290834902903,0.5319039521306658,0.5120600051942701,0.4919782508485814,0.6896872401874246
34900,"Arts, Design, Entertainment, Sports, Media",2600,1036.8,1586.7676214845144,1562.2794217276194,1537.4400094176665,1647.113220132898,0.5304471657836751,0.506828145956423,0.4828703794537679,0.5886508681837366
34900,Building and Grounds Cleaning and Maintenance,4200,2244.8,1714.9160218845798,1647.2596496362457,1577.251200067848,1711.275505966881,-0.23604952695804543,-0.26618868066810153,-0.29737562363335357,-0.2376712820888806
34900,Business and Financial Operations,500,2651.8,2551.367950607503,2488.9035590767203,2425.0749472116354,2489.840120719385,-0.03787316139697444,-0.06142862995824713,-0.08549854920746852,-0.06107545036602123
34900,Community and Social Service,2000,1305.2,1555.1011453259337,1535.2121678156416,1515.0944023986713,1688.6122375144766,0.19146578710230888,0.17622752667456448,0.16081397670753217,0.2937574605535371
34900,Computer and Mathematical,1000,1249.2000000000005,1602.9302864487768,1559.1320351803251,1514.2181002640305,1618.7837388661205,0.28316545505025315,0.24810441496984026,0.21215025637530416,0.2958563391499517
34900,Construction and Extraction,6200,2932.7999999999997,3015.214911236801,2937.847265576308,2858.687449871114,3093.5365737088337,0.028101101758320063,0.0017209716231273708,-0.025270236677879726,0.054806524041473764
34900,"Education, Training, and Library",2200,3125.2,3470.3127176347234,3393.9777358010565,3316.1208429270514,3488.4361731459026,0.11042900218697166,0.08600337124057877,0.06109075992802096,0.11622813680593336
34900,"Farming, Fishing, and Forestry",6000,1846.6,1292.62,1292.62,1292.62,1292.62,-0.3,-0.3,-0.3,-0.3
34900,Food Preparation and Serving,4000,3276.0,3057.583326867044,2972.386056635011,2885.0680730768545,3038.742326576493,-0.06667175614559093,-0.09267824889041193,-0.11933209002538023,-0.07242297723550283
34900,Healthcare Practitioners and Technical,3000,3854.2,3038.2056331624026,2961.366016017974,2882.8466309917535,2993.6989802905173,-0.21171562628758173,-0.23165221939235792,-0.25202464039443884,-0.22326319851317594
34900,Healthcare Support,3600,1405.7999999999995,1475.2558459424724,1444.784166661274,1413.7477904938603,1456.948636364829,0.04940663390416347,0.02773094797359127,0.005653571271774682,0.03638400651929846
34900,"Installation, Maintenance, and Repair",7000,1417.0000000000002,1303.9014856438498,1269.411811287603,1234.1110555464613,1305.8227737820919,-0.07981546531838422,-0.10415539076386524,-0.12906770956495342,-0.07845958095829812
34900,Legal,2100,571.6,569.7153068305125,557.3749566797638,544.7961174968104,541.7394034966414,-0.003297223879439315,-0.024886359902442617,-0.046892726562613035,-0.05224037176934673
34900,"Life, Physical, and Social Science",1600,852.0,781.9611931798895,758.90026443704,735.2316156282999,736.3342821559928,-0.08220517232407333,-0.10927199009737093,-0.13705209433298143,-0.13575788479343562
34900,Management,10,8251.0,8424.29471648851,8257.977692667946,8088.730945764307,8485.370235046528,0.02100287437747067,0.0008456784229725622,-0.019666592441606318,0.028405070300148882
34900,Office and Administrative Support,5000,6298.4,6087.080052606691,5956.758038038817,5823.9590959228735,6074.318408720723,-0.03355136977538872,-0.05424265876431833,-0.07532721073242823,-0.035577542118518435
34900,Personal Care and Service,4300,2459.4,2486.2647161277914,2429.2835031064105,2371.1320579031926,2490.502557864583,0.010923280526872775,-0.012245465110835824,-0.03589003094120824,0.012646400693089171
34900,Production,7700,3671.000000000001,3164.3146157165766,3090.997203154438,3016.194126960074,3150.629542210136,-0.13802380394536212,-0.15799585857955942,-0.17837261591934803,-0.14175169103510343
34900,Protective Service,3700,1284.6,1057.3958018131693,1030.1661659827241,1002.3252924317478,1051.4101713832736,-0.17686766167431933,-0.19806463803306543,-0.21973743388467393,-0.18152719026679623
34900,Sales and Related,4700,4807.2,4664.301830789078,4555.789237098159,4445.026728150597,4628.435512570084,-0.029725863124255625,-0.05229879408009673,-0.07533975533562223,-0.03718682131592524
34900,Transportation and Material Moving,9000,2595.4,2725.298314917182,2648.842939961079,2570.436822618881,2680.6947398993207,0.050049439360862175,0.02059140786047578,-0.009618238953964436,0.03286381286095416
34940,Architecture and Engineering,1300,1962.0,2982.3568829556025,2904.396075228311,2824.5038329325907,3146.913168040895,0.5200595733718667,0.48032419736407284,0.4396044000675794,0.6039312783083053
34940,"Arts, Design, Entertainment, Sports, Media",2600,2470.2,2782.9256347919645,2693.459941999785,2601.332651295401,2879.504208466547,0.12659931778478045,0.09038132216006206,0.05308584377597006,0.16569678911284397
34940,Building and Grounds Cleaning and Maintenance,4200,10544.6,9296.264060986425,8964.740839150021,8622.603659287448,9616.571213165023,-0.11838627724271913,-0.14982637187280504,-0.18227304409010803,-0.08800986161968943
34940,Business and Financial Operations,500,6793.2,8106.523525614885,7902.1881854328285,7693.112579159226,8665.453252991447,0.19332914173215648,0.16324974760537425,0.13247255772820277,0.27560696770173815
34940,Community and Social Service,2000,1359.8,1729.5409900475547,1675.1344817359468,1619.1215511725309,1691.9191003368585,0.2719083615587254,0.23189769211350708,0.19070565610570006,0.2442411386504329
34940,Computer and Mathematical,1000,2440.2000000000003,3370.2519095458724,3225.2390913608497,3074.178120161269,3468.5297816503266,0.3811375746028489,0.3217109627738913,0.2598058028691373,0.4214120898493263
34940,Construction and Extraction,6200,11941.2,11673.230216538024,11276.758153904148,10868.034338785807,11949.093172476196,-0.022440775086421533,-0.05564280357885752,-0.08987083887835343,0.0006610032891330719
34940,"Education, Training, and Library",2200,6294.2,6480.25320062753,6237.005681570812,5985.330044876569,6616.828616057884,0.029559467545919982,-0.009086828894726423,-0.04907215454282203,0.05125808141747698
34940,"Farming, Fishing, and Forestry",6000,1763.8,1501.2703605629558,1407.6545940120666,1308.5620439611034,1468.5494696569322,-0.14884320185794542,-0.20191938200926032,-0.2581006667643138,-0.16739456307011444
34940,Food Preparation and Serving,4000,10752.2,10130.182112296998,9766.336695129712,9390.626472118656,10455.77080875306,-0.05785028995954343,-0.09168945005396933,-0.12663208718972352,-0.027569166426121228
34940,Healthcare Practitioners and Technical,3000,8401.2,9783.34921619216,9526.909144569097,9264.290461301227,10135.924191634147,0.16451807077467018,0.1339938514223083,0.10273418812803237,0.20648528682023348
34940,Healthcare Support,3600,3134.0,3511.257820659702,3420.541362109778,3327.6829664977668,3732.9295258708667,0.12037582024878807,0.09142991771211817,0.06180056365595618,0.19110705994603278
34940,"Installation, Maintenance, and Repair",7000,4313.2,4234.392975102452,4090.6549095536125,3942.47480057718,4292.8156716497415,-0.018271126981718427,-0.051596283605301635,-0.08595131211694793,-0.004726033652568434
34940,Legal,2100,1667.6,2007.1918250581994,1968.0133297949112,1928.137642096366,2192.7561251545467,0.20364105604353527,0.18014711549227125,0.15623509360540067,0.3149173213927481
34940,Management,10,19312.2,22490.086349410845,21914.764090761884,21325.929503942647,23458.451509933457,0.16455330565191145,0.1347626935699653,0.10427240314115666,0.21469596990158846
34940,Office and Administrative Support,5000,13871.8,14531.717870504997,14067.164400438085,13589.010498089981,14882.828997278404,0.04757262002804247,0.014083565250226082,-0.020385926982080027,0.07288376398725507
34940,Personal Care and Service,4300,4313.599999999999,4307.453242952312,4142.544307431592,3971.826041718497,4422.669442946299,-0.001424971496589128,-0.03965497324007963,-0.07923172252445813,0.025285015519820875
34940,Production,7700,3380.1999999999994,4628.441736500858,4468.251242074689,4302.779689573348,4691.023667939963,0.36928043799208865,0.32188960477921136,0.2729364207956182,0.3877947068043204
34940,Protective Service,3700,2869.6000000000004,3626.99969893245,3539.352075558923,3449.7450994292744,3893.0893037500337,0.26393912006288317,0.23339562153572718,0.20216932653654646,0.35666619171662717
34940,Sales and Related,4700,15147.2,15487.115082445272,15039.397505149074,14579.93481941158,16014.771831617374,0.02244078657740517,-0.007116991579362936,-0.03745016772660442,0.057276053106671276
34940,Transportation and Material Moving,9000,8430.8,9098.811153927523,8799.811059515077,8491.759678797698,9523.041206314463,0.07923461046727756,0.04376940023664158,0.007230592446469869,0.12955368485961755
34980,Architecture and Engineering,1300,18298.199999999997,21777.828848085464,21603.787266154108,21428.50560235356,22315.783661531877,0.19016235739501525,0.18065095288903338,0.17107177768051307,0.21956168702560258
34980,"Arts, Design, Entertainment, Sports, Media",2600,33392.8,36082.82166083823,35866.32016844112,35648.678733688845,37888.85208644837,0.08055693625087507,0.07407345800415396,0.06755584238784526,0.13464136240292435
34980,Building and Grounds Cleaning and Maintenance,4200,25986.800000000003,28507.95191323989,28158.8687665043,27805.985156812556,28768.614552383548,0.09701663587821069,0.08358354112489016,0.07000420047149136,0.10704721444670168
34980,Business and Financial Operations,500,64862.2,68867.26764084268,68427.22029533453,67984.70962001609,71442.61423337804,0.06174732958244847,0.05496298761581536,0.048140667754348276,0.10145222075998106
34980,Community and Social Service,2000,15871.0,17299.643943664414,17174.477598032074,17048.513905265354,17657.53455388587,0.09001600048291947,0.08212951912494956,0.07419279851712898,0.11256597277335206
34980,Computer and Mathematical,1000,40406.0,48076.341742777484,47721.77231759517,47364.87406980972,50522.69789883585,0.18983175129380508,0.18105658361617505,0.17222378037444236,0.25037612975389417
34980,Construction and Extraction,6200,47022.0,50934.76827528997,50444.129998816905,49949.3163047904,52116.593773845525,0.08321143880077347,0.07277721064218656,0.06225418537685337,0.10834489757657118
34980,"Education, Training, and Library",2200,62646.8,66202.1743967173,65689.76029137043,65173.865534993,68294.13805405668,0.05675268963007357,0.048573275751840866,0.04033830195625318,0.09014567470416157
34980,"Farming, Fishing, and Forestry",6000,2692.2,3479.885659060767,3396.647843998845,3311.5641144389438,3669.0843217690435,0.2925806623062058,0.26166252284334196,0.23005873056940196,0.3628572623761399
34980,Food Preparation and Serving,4000,40595.0,45691.74960805677,45232.82230759136,44769.799118849805,46581.940193775365,0.1255511665982701,0.11424614626410556,0.10284022955659089,0.14747974365747907
34980,Healthcare Practitioners and Technical,3000,74207.8,77990.17836160985,77475.90357023144,76958.66093244999,79974.11859287936,0.05097009157541196,0.044039892979328976,0.03706970065747778,0.07770502013102867
34980,Healthcare Support,3600,15902.4,16161.425129348689,16020.640020454557,15878.782607064566,16383.49355152211,0.016288430007337873,0.007435356955840577,-0.0014851464518207402,0.03025288959667158
34980,"Installation, Maintenance, and Repair",7000,29182.800000000003,28758.27818232926,28518.913539226065,28277.815745016283,29315.582795735845,-0.014546987186655924,-0.022749237933780836,-0.031010878153697435,0.004550036176646677
34980,Legal,2100,11582.4,12131.630037605602,12052.864669860792,11973.65203785983,12327.604578474215,0.047419363655684776,0.04061892784403856,0.03377987617936118,0.06433939239485897
34980,"Life, Physical, and Social Science",1600,9233.6,10675.793557654732,10556.289468758685,10435.590153950501,10672.218843838538,0.15618973722651308,0.14324742990368705,0.1301756794696003,0.15580259528662038
34980,Management,10,139401.4,153174.01131430024,152183.99811751183,151188.35277976826,158333.8999261384,0.09879822809742389,0.09169633961719048,0.08455404880989897,0.13581283922642395
34980,Office and Administrative Support,5000,121374.6,118799.22709873792,117902.19577957227,116999.28593587007,121673.68987211285,-0.021218384252241318,-0.02860898590337474,-0.03604802046004632,0.0024641883236923845
34980,Personal Care and Service,4300,24777.4,26785.91053700566,26520.805214450225,26253.381374263347,26950.2517505902,0.08106219930281866,0.07036271822104917,0.05956966325213078,0.08769490546184017
34980,Production,7700,61118.8,56356.441990966094,55900.4321478119,55441.24531584055,56882.58182308647,-0.07791969097943532,-0.08538073149649693,-0.09289375256319593,-0.06931121319321613
34980,Protective Service,3700,17595.8,18008.468489851402,17855.79318878794,17701.98549824857,18069.610653108153,0.023452669946885385,0.014775866331052961,0.00603470704648687,0.026927485712962773
34980,Sales and Related,4700,91065.2,95530.71566875286,94823.53760614322,94111.77270969981,97797.06635148767,0.04903646693526026,0.041270843375331184,0.03345485113632668,0.07392358828056886
34980,Transportation and Material Moving,9000,66360.79999999999,66648.15871521733,66072.46418116758,65492.42957957755,68566.7495043336,0.004330247905651369,-0.004344972014086623,-0.013085593007053031,0.033241755740340884
