czone,occ_group,total_emp,recent_immigrants,interstate_movers,intercounty_movers,young_entrants,established_immigrants,pct_recent_immigrants,pct_interstate_movers,pct_intercounty_movers,pct_young_entrants,pct_foreign_born
5401,Community and Social Service,352.2764240515232,0.0,0.0,10.57920000553131,40.95228420615196,75.61870395541192,0.0,0.0,3.0030962287683547,11.6250425546963,4.293145881618924
5401,Computer and Mathematical,288.65214965224266,2.5900800013542176,0.0,13.285606527328492,47.62890662074089,186.5648841738701,0.8973014766994284,0.0,4.602635574803269,16.500451037043174,13.82392505449966
5401,Construction and Extraction,884.2061900174618,0.0,1.4455878186225892,17.91738197207451,127.3354589009285,573.5124852478505,0.0,0.1634899003131883,2.026380517842865,14.40110466749999,12.972369832347011
5401,"Education, Training, and Library",1201.2353194069863,2.553600001335144,2.553600001335144,40.487700568437575,118.73750239253044,269.7947975695133,0.2125811620820289,0.2125811620820289,3.3705053384898083,9.884616317404618,4.7045369547688916
5401,"Farming, Fishing, and Forestry",81.4268960928917,0.0,0.0,0.0,5.983984990119934,76.14592733383179,0.0,0.0,0.0,7.348904695192375,18.70289326685488
5401,Food Preparation and Serving,909.2512229871751,13.242240006923675,0.0,33.280581895112995,306.25662849664684,359.0927995502949,1.4563895733259251,0.0,3.6602185461764742,33.68228942167357,9.355038273969134
5401,Healthcare Practitioners and Technical,1181.1940496575833,0.0,2.090241845846176,45.061172356605525,84.64528618216515,364.25280019044874,0.0,0.1769600724328163,3.8148831150705784,7.166077936703371,6.167535305414756
5401,Healthcare Support,362.46524636387824,0.0,0.0,1.9925669932365415,112.51913868069649,27.360000014305115,0.0,0.0,0.5497263567266825,31.042738527196263,1.5096619766320138
5401,"Installation, Maintenance, and Repair",751.8058958172799,4.141413750648498,4.141413750648498,20.569178906679152,72.40035337090492,64.56036486029625,0.550862100668473,0.550862100668473,2.7359693534085188,9.630192284166554,2.268336390760689
5401,Legal,187.64071293592457,0.0,0.0,4.9977600026130675,5.472000002861023,0.0,0.0,0.0,2.66347314738657,2.91621147524077,0.0
5401,"Life, Physical, and Social Science",130.88911689758302,0.0,0.0,10.25043835401535,9.192960004806519,13.315200006961822,0.0,0.0,7.831390872654466,7.023471639738959,2.0345771019878733
5401,Management,1898.7314467370513,7.077120003700256,7.077120003700256,82.62826466679573,110.87181625485421,418.4752930939198,0.3727288561982901,0.3727288561982901,4.3517615305098305,5.8392573865770325,4.780674948975812
5401,Office and Administrative Support,2178.513580398559,4.341120002269745,5.392013086080551,46.2989228785038,293.3889676260948,751.6331598639488,0.1992698159575179,0.2475088121825746,2.125252892388828,13.46739218272026,7.09969188930936
5401,Personal Care and Service,536.3566538572311,0.0,22.90944001197815,0.0,82.64862297296524,213.92970284819603,0.0,4.271307132525337,0.0,15.40926590144715,7.977143615529394
5401,Production,2196.9288935244085,79.5953647172451,25.13967906951904,62.94562800168991,237.9615729379654,2208.551511532068,3.6230287175819686,1.144310093222402,2.865164557088136,10.831555524594934,23.72883658457228
5401,Protective Service,409.4173331594467,0.0,0.0,0.0,40.91206921219826,73.1908864736557,0.0,0.0,0.0,9.992754555964328,3.5753682389969383
5401,Sales and Related,1547.792334599495,8.706513205766678,3.0279204308986665,39.25147678375244,284.93933973789217,503.4814220368862,0.562511714985303,0.1956283387126456,2.5359653169434457,18.40940372738199,7.06831240648655
5401,Transportation and Material Moving,1453.7931374835966,0.0,0.0,77.85938320636748,243.14183383226396,1038.4895342767238,0.0,0.0,5.3556026094012275,16.72465136636452,14.286620393246164
5402,Architecture and Engineering,115.74304419811816,0.0,0.0,0.2949059270322323,6.128253720924258,15.745664208754896,0.0,0.0,0.2547936500853043,5.2947058403220195,2.720796626327356
5402,"Arts, Design, Entertainment, Sports, Media",69.55459484636783,0.0697798553109169,0.0,2.6143968407437206,5.557497767545284,7.260295343399048,0.1003238613711238,0.0,3.7587694192143593,7.990123125324333,2.187977555404016
5402,Building and Grounds Cleaning and Maintenance,317.5246503933519,0.0,0.08723277002573013,4.9943484390154484,28.060129853896797,82.6808473823592,0.0,0.0274727552388973,1.572901011883144,8.83715006665961,5.20783802327999
5402,Business and Financial Operations,180.98768816124647,0.14923216581344606,0.16156449809670448,0.8345504075288772,3.2345676018297675,23.861721368692816,0.0824543190366028,0.0892682257771935,0.461108938407653,1.7871754894996004,2.719287974531866
5402,Community and Social Service,166.75595129214227,0.00759978622198104,0.0,0.9808060117810964,21.691100833863022,14.667678587697448,0.0045574302824532,0.0,0.5881685206321707,13.00769217877091,1.7637364549639674
5402,Computer and Mathematical,101.53428919713943,0.0,0.0,3.080275182723999,6.204440524578095,11.989785515144469,0.0,0.0,3.0337290063097035,6.110684945586731,2.3617214657139214
5402,Construction and Extraction,441.11308613609526,0.3343905937671662,1.427507562637329,3.421823061965406,33.985821733735506,161.55877511836587,0.0758060924232018,0.3236148750746661,0.77572467684844,7.70455985140508,7.400856298189288
5402,"Education, Training, and Library",445.7055491019413,0.08574284017086028,0.13755956441164016,3.9997931716218593,37.16997928768397,25.86625486668199,0.0192375527618233,0.0308633277482882,0.897407084044859,8.33958189719161,1.179925586321212
5402,"Farming, Fishing, and Forestry",76.62124930728227,0.49505505308508874,0.0,0.37998003214597703,4.027471353746951,31.902399550378323,0.6461067361349295,0.0,0.4959199120104439,5.256337360926025,8.97340493051356
5402,Food Preparation and Serving,330.8443630870804,0.0,0.11925356678664685,9.607454082667827,47.38593621004373,63.82529332973063,0.0,0.0360452164497838,2.9039195327438847,14.322727389969597,3.8583273859758274
5402,Healthcare Practitioners and Technical,530.3104149423913,0.0,2.4081326809525487,6.436721436195076,35.671692908853295,12.065676501952112,0.0,0.454098696367136,1.213764854475715,6.726568421766407,0.4550420343248523
5402,Healthcare Support,189.2573192025721,0.0,0.0,2.562064717411995,49.797388603389265,1.1223529241979122,0.0,0.0,1.3537467022185186,26.312001466156502,0.118606025798833
5402,"Installation, Maintenance, and Repair",440.6519912679866,4.089616260528564,4.089616260528564,4.803373236842454,31.265605987757443,13.213877158425747,0.9280830091702515,0.9280830091702515,1.0900604858316043,7.095305730444997,1.527825092277717
5402,Legal,17.829562286511063,0.0,0.0,0.38589411824941633,0.03843644559383392,0.0766185360029339,0.0,0.0,2.16434992653389,0.2155770566667975,0.0859455041820063
5402,"Life, Physical, and Social Science",33.12390816740692,0.5109109088778496,0.0,1.6430036264657975,0.38267468418926,0.5322677493095398,1.5424233948956934,0.0,4.960174440051344,1.1552824088728824,1.8638031950204128
5402,Management,794.2600843801722,0.0,0.02632534313946962,14.758814047127961,37.7535885591805,63.13420622628182,0.0,0.0033144487123526,1.8581840303161532,4.753303017693857,1.589761526932346
5402,Office and Administrative Support,1054.0224768316373,0.1522674575448036,1.443122273683548,16.2383200956136,91.41099767152221,68.8650872522965,0.0144463197789211,0.1369157020276772,1.5406047264215412,8.67258523236631,1.3211563523638632
5402,Personal Care and Service,218.51155218586328,0.0,0.0,0.4066991705819964,24.366938761733472,17.367931920848786,0.0,0.0,0.1861225031416476,11.151327478103882,1.5896580063717487
5402,Production,1042.5420733635872,0.2121970701217651,0.8483807784318923,10.231588554158808,90.96997989494353,269.9727039029822,0.0203538135815609,0.0813761669775814,0.9814077355313154,8.725785003711566,5.199477242758102
5402,Protective Service,131.25437983233482,0.00443497449159622,0.0,0.28878520779311656,6.844817855842412,9.80415093805641,0.0033789154291548,0.0,0.2200194829018373,5.2149252958918595,1.497294920453946
5402,Sales and Related,635.3832038762421,1.2013938716053962,3.135136452317238,16.961417127326133,74.85499192543328,46.11835956983269,0.1890817799835011,0.4934245087359737,2.6694783594924587,11.78107816964159,1.6407524973862064
5402,Transportation and Material Moving,777.4617939474061,0.0,0.14339750856161118,18.96991067297757,102.4048623920232,76.78112537898123,0.0,0.018444315807924,2.4399797933042673,13.171690646312417,1.975174239473312
5500,Architecture and Engineering,195.95846445143223,0.0,0.0,2.751981439590454,3.265331584215164,42.07339652478695,0.0,0.0,1.4043697715709162,1.6663386260737247,4.294113718697233
5500,"Arts, Design, Entertainment, Sports, Media",209.94340821444993,0.0,0.0,2.9622799253463743,17.959477126598358,86.79937918484211,0.0,0.0,1.410989728394096,8.554437254945094,8.268835866109171
5500,Building and Grounds Cleaning and Maintenance,610.2894935184717,0.0,0.0,4.515319886207581,68.30043327689171,457.8103404849768,0.0,0.0,0.7398652498793042,11.191481092542263,15.003054954971798
5500,Business and Financial Operations,582.477620127201,0.0,1.6830000162124634,14.634811526536941,48.98097066819667,191.63348930180072,0.0,0.2889381425238159,2.5125105275874806,8.409073409120895,6.5799434237474035
5500,Community and Social Service,285.9017766392231,0.0,0.0,14.187239947319032,17.627656006813048,22.73555961549282,0.0,0.0,4.962277644472906,6.165633601171088,1.5904454937461003
5500,Computer and Mathematical,308.6872514420748,0.0,0.0,15.393356519937516,9.077055229544639,48.41925601661205,0.0,0.0,4.986715987791961,2.9405345336226008,3.13710759290608
5500,Construction and Extraction,866.1629032117129,1.6393199586868286,0.0,13.510719947814943,94.35990227162839,450.3265384405851,0.1892623145840425,0.0,1.5598359035832048,10.894013345727917,10.587457313949272
5500,"Education, Training, and Library",818.3930401653051,0.0,0.20942211210727693,13.036171597242355,37.727693008780484,114.15471098423004,0.0,0.0255894297518679,1.5928986388507422,4.609972367453168,2.789728293905633
5500,"Farming, Fishing, and Forestry",82.49415268599986,0.5657116794586182,0.0,0.0,17.282114524245262,21.282399463653565,0.6857597308889329,0.0,0.0,20.94950243325333,5.845495001984193
5500,Food Preparation and Serving,500.63684745132923,0.0,5.450143325328827,19.15748353421688,66.98534776508808,313.2903008192778,0.0,1.0886420672139354,3.82662275694346,13.380027480218631,12.51567088655955
5500,Healthcare Practitioners and Technical,1073.5662348538638,0.0,3.069000029563904,22.842680165171622,79.01266207575797,105.87469273805618,0.0,0.2858696492053574,2.1277383195905952,7.359831141346707,1.9723923741410905
5500,Healthcare Support,325.77634310603145,0.0,0.0,0.0,74.31913251757621,6.405052909255028,0.0,0.0,0.0,22.81293104618936,0.3932178038581736
5500,"Installation, Maintenance, and Repair",617.3201230370998,0.0,0.0,4.1155277580022815,84.2228545308113,91.57001139223576,0.0,0.0,0.6666764300108431,13.643302945714872,2.9666945228264514
5500,Legal,60.177780647873874,0.0,0.0,0.0,1.4667599630355834,16.632000160217284,0.0,0.0,0.0,2.4373779611751187,5.527621650767842
5500,"Life, Physical, and Social Science",55.10986092329025,0.0,0.0,0.5940000057220459,5.291839866638183,46.41050958037376,0.0,0.0,1.0778470418367772,9.602346618156266,16.8429057169912
5500,Management,1432.5722476148605,0.0,0.0,68.25408227026462,56.05665815174579,238.1490749388933,0.0,0.0,4.764442588072136,3.913007406438069,3.324775770791261
5500,Office and Administrative Support,1856.6420552754403,0.0,0.0,45.9407657212019,143.86833345949648,229.97196959257127,0.0,0.0,2.4744007920463917,7.748845990572644,2.477289243116428
5500,Personal Care and Service,412.63187177658085,6.614799833297729,0.0,4.5201640313863765,87.18535993099212,88.74701694250106,1.6030753525697858,0.0,1.0954471383717577,21.12909009079128,5.9045858762432
5500,Production,1637.7463234484196,0.0,1.1286000108718872,24.69973220348358,143.99132946908475,339.940739941597,0.0,0.0689117719095543,1.5081537262422982,8.792041075439466,4.151323499549328
5500,Protective Service,341.22262431919575,0.0,0.0,6.162279899120331,29.61230781495571,36.54795773029328,0.0,0.0,1.805941183242247,8.678295547968988,2.142176697879481
5500,Sales and Related,1500.5315896230936,0.0,0.0,58.6463542354107,139.0754190158844,389.6192699611187,0.0,0.0,3.9083718490819375,9.26840994069426,5.193083206718547
5500,Transportation and Material Moving,1269.0724518823622,7.468282775878906,0.0,15.297175843119621,165.76795145750046,120.32549872100353,0.5884835625264352,0.0,1.2053823893529447,13.062134570144028,2.484758255788112
5600,Architecture and Engineering,2541.7585392425262,8.679999966621398,14.56000035562378,174.58700060147268,196.6869131558492,1704.3800402530007,0.3414958514984724,0.572831767094715,6.868748463160534,7.738221790904817,13.752526159364976
5600,"Arts, Design, Entertainment, Sports, Media",5185.006386780487,0.5106616342067718,0.0,301.12138909527914,527.8088854660712,1777.1302451816923,0.0098488139862033,0.0,5.807541334240356,10.179522378444014,6.864730419195417
5600,Building and Grounds Cleaning and Maintenance,3968.5855223986887,65.75999928713048,17.919999884965073,98.9293203707895,289.53066975776846,4591.588791097311,1.6570135358298612,0.451546269667735,2.492810594919339,7.295563321582915,24.796687685132643
5600,Business and Financial Operations,9588.225507343395,38.09210786163806,4.50235829591751,537.3075379138786,653.555151528703,3197.820648709342,0.3972800580510358,0.0469571589911945,5.603826667430457,6.816226329138384,7.067587606116539
5600,Community and Social Service,2574.741884401088,0.055616613626480106,6.16,76.33771645024972,122.83994078802236,923.0102227513376,0.0021600850152564,0.2392472828954223,2.9648687083057523,4.770961374118332,7.171890210922924
5600,Computer and Mathematical,5989.244047157246,37.43999972760677,18.719999926660385,315.50454174726895,365.36860816761714,4417.554169374389,0.6251206234512586,0.3125603127751273,5.267852491284288,6.100412761457547,15.376745818858517
5600,Construction and Extraction,6660.183743249507,85.9671303285638,105.11999882893141,183.51217485920705,736.427141817786,10743.521737546203,1.290762141745663,1.5783348159947808,2.7553620430548564,11.057159535038336,33.55270010535036
5600,"Education, Training, and Library",9907.445337347517,66.83999951071601,55.69794790352222,435.85663629667414,894.6662062565927,4832.045323531917,0.6746441411970567,0.5621827424428063,4.399283785635948,9.030241154942557,10.429016048386568
5600,"Farming, Fishing, and Forestry",347.43095388903964,17.64184807411744,0.0,9.440000007378694,26.946690308972393,554.3506308447701,5.07779974024761,0.0,2.717086633102238,7.755984320723036,36.98921262039157
5600,Food Preparation and Serving,6254.474279019944,55.719999476727686,54.032697479549675,196.57888813725796,1683.9360591497002,5430.903018307578,0.8908822227255018,0.863904703562334,3.143012176045933,26.92370268110796,18.257339501237432
5600,Healthcare Practitioners and Technical,11256.453671256362,34.4800001317705,30.539081499339375,466.13915908574336,735.9695061874866,4661.089149869194,0.3063131705486964,0.2713028667041173,4.14108361922229,6.538200464208396,8.587943044389695
5600,Healthcare Support,2492.92862477964,9.360000200411886,0.0,90.59131220018317,471.0922885488403,697.001424091445,0.3754620211494925,0.0,3.6339312445494056,18.897143057614898,5.967290179912407
5600,"Installation, Maintenance, and Repair",4189.71975554202,6.959999999999999,0.0,133.49229682320066,377.37213447257034,2446.3886218025914,0.1661208960526189,0.0,3.1861867764931424,9.007097287912757,11.844174630155436
5600,Legal,1932.2675830004064,0.0,5.32,104.7200004584162,40.24000015918253,471.5607095297891,0.0,0.2753241862982121,5.419539269804857,2.08252731211783,4.880904836146495
5600,"Life, Physical, and Social Science",1622.2122007186938,27.97893904148368,12.480000098827876,99.79814402941498,106.24048348910351,1537.3105250034446,1.7247397738155392,0.769319827165572,6.1519783900775185,6.549111358060028,20.6780003191667
5600,Management,20394.558097725785,49.24000052451942,49.8726541279169,757.7359170548604,525.4307658673508,7765.551989390282,0.241436957293084,0.2445390279551006,3.715382865487809,2.5763282702651056,7.856754682913454
5600,Office and Administrative Support,19019.521917687547,97.80000112769106,47.64000049286347,709.5154156792403,2112.0587225635204,6038.258361039084,0.5142085145512527,0.2504794847054478,3.7304587294563567,11.10468881239004,6.863745992066601
5600,Personal Care and Service,3930.882845243482,15.479999918341637,9.120000000000001,135.17324645705528,670.7935001725508,2163.137543207228,0.3938046624074036,0.2320089496189271,3.438750320951947,17.06470344147337,11.399665830845466
5600,Production,8467.009541667043,22.28000004424568,11.938755623698235,257.25772926477566,1023.4293692931311,6435.97048877395,0.2631389504712786,0.1410032144755047,3.03835407293193,12.087258957920476,15.465603190299673
5600,Protective Service,3047.259681001741,21.83999967455864,12.399999858140946,131.59013303168382,376.8074988809776,971.197842858333,0.7167095016785399,0.4069229785518191,4.318310443054382,12.365454156408086,7.0909469774887155
5600,Sales and Related,14328.195056504162,46.18050061285496,22.701771886348723,655.5210178021719,1830.6558817276714,6092.006162651678,0.3223050805125081,0.1584412537435651,4.575042531296387,12.77659799094276,8.825827176111373
5600,Transportation and Material Moving,10551.470614449932,76.41765055687604,47.35999949395656,371.0262708452391,1309.1656821745587,6977.719375698059,0.7242369651508509,0.4488473808484897,3.5163465302848813,12.40742385598548,13.950297351732935
5700,Architecture and Engineering,298.4494067108631,0.0,0.0,2.9321601009368896,10.122480261325837,42.47940096259117,0.0,0.0,0.9824647109376088,3.391690529019032,2.846673506960266
5700,"Arts, Design, Entertainment, Sports, Media",178.0467624413967,4.5777601575851445,0.0,13.275320369005204,16.82920029401779,106.90120157003405,2.5710999148843796,0.0,7.456086360107061,9.452123736064587,14.57931619516862
5700,Building and Grounds Cleaning and Maintenance,417.8311226344109,0.0,0.0,4.218120011091232,36.63616002082825,201.4507983326912,0.0,0.0,1.0095274819396245,8.768174038793116,9.642689949113931
5700,Business and Financial Operations,562.958767760992,2.034560070037842,5.714720196723938,15.87572025179863,53.521440796852104,135.93440051078795,0.3614048108940064,1.0151223364816946,2.8200502702781907,9.507168883738746,5.1906892379375105
5700,Community and Social Service,227.56944281101227,0.0,0.0,3.8297999703884122,3.710080127716064,1.517399936914444,0.0,0.0,1.682914860220893,1.630306811796847,0.1333570903167862
5700,Computer and Mathematical,312.4112434995174,0.0,0.0,13.4386001098156,2.986000039577484,130.48240315914154,0.0,0.0,4.301573771571495,0.9557914773262942,8.353246297894083
5700,Construction and Extraction,709.5631264138221,4.1413200938701635,0.0,2.0456799149513243,78.79904059410094,264.3411980032921,0.5836436449003011,0.0,0.288301327788878,11.10528967202064,8.034459172457083
5700,"Education, Training, and Library",811.5225718593598,0.0,1.0771200370788574,17.204680403470995,73.74236186623573,93.04300115704535,0.0,0.1327282905527767,2.120049521734392,9.086914452333383,2.293047769302715
5700,"Farming, Fishing, and Forestry",105.26404259085655,0.0,0.0,6.8816002368927,56.55552165985107,41.22960078716278,0.0,0.0,6.537465280181487,53.72729401973737,7.833558311533832
5700,Food Preparation and Serving,518.4577288925648,0.0,0.41587998270988463,54.074441317319874,116.72416311264037,336.92520569562913,0.0,0.0802148293937505,10.42986502155612,22.513728045286417,12.997210261106822
5700,Healthcare Practitioners and Technical,795.5416885876656,0.0,0.0,9.378999882936478,22.383839335441593,65.54180073142052,0.0,0.0,1.1789451159482447,2.813660133283509,1.6477276218617192
5700,Healthcare Support,235.43444309115412,0.0,0.0,3.351040115356445,33.68523960232734,0.0,0.0,0.0,1.423343191148548,14.307693963574094,0.0
5700,"Installation, Maintenance, and Repair",666.6166103708745,0.0,0.0,7.440120202302933,113.16016186237334,74.5014001429081,0.0,0.0,1.1161018322306124,16.975298860227365,2.2352098337741384
5700,Legal,67.34532107710838,0.0,0.0,0.0,0.5732399761676789,0.0,0.0,0.0,0.0,0.8511949560851245,0.0
5700,"Life, Physical, and Social Science",37.42896069049836,0.0,0.0,2.962080101966858,5.987680048942567,13.78700025677681,0.0,0.0,7.913872165621756,15.997452075826908,7.367022755871901
5700,Management,1210.842695208788,0.0,0.0,37.99691961407662,32.26872015237808,168.8752004146576,0.0,0.0,3.1380558155429705,2.6649803711136832,2.789382982329313
5700,Office and Administrative Support,1550.969256864786,0.0,0.0,38.352360738515856,137.6767218708992,219.6330027043819,0.0,0.0,2.472799545752661,8.876818238757773,2.8322031753016184
5700,Personal Care and Service,234.98672127246854,2.585199892520905,0.0,7.509920258522034,42.88067981123924,75.20900029540061,1.1001472247120507,0.0,3.1958913328614154,18.24812890661972,7.501274904449776
5700,Production,1313.6928552281856,0.0,0.6283200216293335,27.40536068201065,152.67004208207132,236.6168007135391,0.0,0.0478285330645416,2.0861315164304823,11.621441151520372,3.6023154083827196
5700,Protective Service,227.10620037674903,0.0,0.0,5.756080029010773,18.996640124320983,30.57560020685196,0.0,0.0,2.53453231107823,8.364650587613744,2.6926257544822425
5700,Sales and Related,1115.1600483357906,0.0,0.0,47.94272054672241,116.68884126543999,293.4962005317211,0.0,0.0,4.299178455887991,10.463864934865684,5.263750274585612
5700,Transportation and Material Moving,1002.4155293416977,1.3712799429893494,0.0,22.430280388593673,97.29327979564667,85.68480129241944,0.1367975557890539,0.0,2.2376229948596262,9.705883134067236,1.8463640735522016
5800,Architecture and Engineering,145.77753502368927,0.0,0.0,2.0466803693771363,11.267231090068817,13.070796775817872,0.0,0.0,1.4039751523062485,7.72905858796272,1.7932525438427571
5800,"Arts, Design, Entertainment, Sports, Media",105.2515182185173,0.0,0.0,6.408691346645355,10.03388088464737,34.30805580615997,0.0,0.0,6.088930074471696,9.533240996881004,6.5192514819466085
5800,Building and Grounds Cleaning and Maintenance,337.5922816061974,0.0543281602859497,0.0,4.036682960987092,28.773993544578552,77.30735801458358,0.0160928324627171,0.0,1.195727266565856,8.523297217483048,4.5960173287675765
5800,Business and Financial Operations,340.19470887184144,0.0,0.0,11.606204271316528,15.301723511219024,94.28837815523148,0.0,0.0,3.411635739369724,4.497931070698547,5.543200743357352
5800,Community and Social Service,135.31792576789854,0.0,0.0,3.616880626678467,6.96564733505249,27.17234947681427,0.0,0.0,2.6728761959315364,5.147616101506154,4.016075375471113
5800,Computer and Mathematical,158.14070836782454,0.0,1.140891366004944,8.073705570697784,17.116209886074067,29.976669454574584,0.0,0.721440657361486,5.105393578937875,10.823405347510477,3.7911388868767286
5800,Construction and Extraction,632.4080905222893,0.0,0.0,5.557504982948304,77.98407113313675,314.0432111501694,0.0,0.0,0.8787846117462706,12.331289289599656,9.931663299589015
5800,"Education, Training, and Library",687.086104516983,0.0,0.8581808233261109,14.711324529647829,66.39771418094635,135.28807213306428,0.0,0.124901495996547,2.141118039345271,9.663667150949516,3.938023815171488
5800,"Farming, Fishing, and Forestry",97.13329462528229,2.3182027435302737,0.0,0.5913581657409668,11.467892088890077,45.33745937347412,2.386620110512427,0.0,0.6088109829099171,11.80634522192472,11.721721848464489
5800,Food Preparation and Serving,417.2892073941231,0.0,2.7194301414489743,8.943292853832244,91.75273268461227,147.95715804100035,0.0,0.6516895460659532,2.1431881523323093,21.987803916038803,7.091348418280904
5800,Healthcare Practitioners and Technical,695.1347264051437,0.0,0.30707221031188964,25.72146068096161,45.886430032253266,64.33175227642059,0.0,0.0441744885771854,3.700212304739676,6.6010844069829115,1.8509146452547176
5800,Healthcare Support,249.98725218057635,0.0,0.0,3.740217936038971,35.53834063529968,119.17395938634871,0.0,0.0,1.4961634657023446,14.216061149241655,9.534402922294962
5800,"Installation, Maintenance, and Repair",474.8631382966041,0.0,0.0,18.850747430324553,52.89939283370971,153.6757730126381,0.0,0.0,3.969722202052709,11.139924025997622,6.472423762513683
5800,Legal,60.17299660205841,0.0,0.0,0.0,0.8623973250389099,0.8621642827987671,0.0,0.0,0.0,1.433196572778642,0.2865618571401757
5800,"Life, Physical, and Social Science",68.51418400526047,0.0,0.0,0.5857992935180664,3.0583608675003053,12.81428145170212,0.0,0.0,0.855004408244998,4.463836082854736,3.740621489622717
5800,Management,1037.5095498371124,0.5291090393066407,0.5291090393066407,31.660610575675964,38.74208175420762,138.70919543504715,0.0509979922006221,0.0509979922006221,3.0515970268077663,3.734142183104731,2.7248855811259345
5800,Office and Administrative Support,1168.7911632537841,1.244823498725891,3.704646701812744,27.8086709356308,101.08524617910385,147.02874952554703,0.1065052113553324,0.3169639554340419,2.3792677263416815,8.648700414340386,2.6224165930984213
5800,Personal Care and Service,235.27596575498583,0.0,0.0,5.125731728076935,28.790150914192203,31.41660385131836,0.0,0.0,2.1786040540217453,12.23675814986304,2.670617353583435
5800,Production,1056.2353615951538,0.3401415252685547,0.0,43.64340222835541,94.06539566993715,184.24214181900024,0.0322031942534914,0.0,4.131977002023869,8.90572301308651,3.5208601454987707
5800,Protective Service,269.8204241442681,0.0,0.24093358039855958,9.40487036705017,30.177528555393216,20.732317209243774,0.0,0.0892940485001005,3.4856035812995234,11.18430105915846,1.5367492861221346
5800,Sales and Related,867.2731222510338,0.0,0.0,9.676570615768432,108.72848242521286,117.16221126317978,0.0,0.0,1.1157466278503592,12.536821404427338,2.7018526980077904
5800,Transportation and Material Moving,886.5118463969231,1.7832328796386718,2.8144614171981805,13.490548446178437,76.93856607198715,135.28018779754638,0.2011516131325621,0.3174758948385272,1.5217561390756909,8.678797286769589,3.253117322273838
5900,Architecture and Engineering,282.0370402389765,0.0,4.061199903488159,27.745696121715007,50.8621912131086,68.5722584469244,0.0,1.4399526743178876,9.837607180321225,18.03386929958274,4.862642040834178
5900,"Arts, Design, Entertainment, Sports, Media",290.7850582434982,0.0,0.0,43.63309498421848,49.69463824864477,98.8687173295766,0.0,0.0,15.005274083815168,17.089818352025286,6.8001236326789325
5900,Building and Grounds Cleaning and Maintenance,755.7905372425914,0.8656718525663019,0.0,57.83299058139325,38.38766974695027,328.54880927670746,0.1145385936855731,0.0,7.65198659305656,5.0791413566783925,8.8087149054287
5900,Business and Financial Operations,712.2289664027095,0.0,6.424079847335816,42.77778442148119,46.05875793982297,605.476351537183,0.0,0.9019683487154752,6.006184308613716,6.466847055161804,17.002295051134826
5900,Community and Social Service,607.3169686562195,0.0,0.0,22.861076011508704,53.947501014061274,249.16294191256165,0.0,0.0,3.764274207930051,8.882923382402481,8.205367370645753
5900,Computer and Mathematical,451.161224883236,0.0,18.179108903892338,48.79738626662642,60.58116307485849,279.77516202982514,0.0,4.029404102402025,10.815953050764849,13.42783017102974,12.402447134158445
5900,Construction and Extraction,1071.289150542803,0.0,9.156159782409668,33.16245188415051,200.9600944564864,783.2936560135335,0.0,0.854686130049054,3.0955649898393616,18.75871648234872,14.623384463786504
5900,"Education, Training, and Library",1293.2029881108551,2.6213199377059935,0.0,45.98345615688712,117.41918147224933,342.73306123763325,0.2026998051972712,0.0,3.555780227824941,9.07971776679687,5.503229797604831
5900,"Farming, Fishing, and Forestry",143.78757695868612,0.0,0.0,0.12733624935150148,20.781232535652816,16.592645621299745,0.0,0.0,0.0885585890275405,14.452731574733887,2.307938692932734
5900,Food Preparation and Serving,819.5508705196156,2.2521199464797976,0.0,79.93414410710334,265.9405910296738,291.0276301449165,0.2747992867180895,0.0,9.75340848047945,32.449552626435604,7.376924136159045
5900,Healthcare Practitioners and Technical,1155.694836686328,4.799599885940552,9.692527748271823,78.30144371658564,66.95506476413459,448.20715203732254,0.4152999333026553,0.8386753527482024,6.775269840358192,5.793489997421105,8.171796506783018
5900,Healthcare Support,469.8386756711081,0.0,0.0,36.17049882184714,94.29483558353037,216.36660297606144,0.0,0.0,7.6984932690315295,20.06961973678338,9.210250844803602
5900,"Installation, Maintenance, and Repair",1112.924594333023,0.0,3.5073999166488647,77.28089237790554,197.69764421872793,418.5966427030042,0.0,0.3151516225365524,6.943946856006007,17.763795069800608,7.522461896061696
5900,Legal,76.91478412948548,0.0,0.0,0.0,0.18569869697093963,13.737835921160876,0.0,0.0,0.0,0.2414343342085147,3.572222447646302
5900,"Life, Physical, and Social Science",129.87642652679236,0.0,14.251119661331177,12.76776076346636,2.2551112319901585,68.25648561511188,0.0,10.972830129716648,9.830699153731707,1.7363514629230647,10.510989167234468
5900,Management,1895.807737159133,8.430891085863113,13.63661096215248,73.74942735482007,80.65172069102525,761.6370156280697,0.4447123471759219,0.7193034765533205,3.890132206408945,4.254214133121,8.47967286241659
5900,Office and Administrative Support,2431.7063474013657,22.087296742238102,27.270892948172985,161.23529517229647,342.84593551728875,810.4350474374369,0.9083044408648115,1.121471471146832,6.630541362224925,14.09898591923609,7.573871180068379
5900,Personal Care and Service,643.2593044642359,0.0,0.0,31.099437017552553,78.692117992118,427.9788602463901,0.0,0.0,4.834665709725716,12.233343139538396,13.306573485255663
5900,Production,1699.3529938793927,5.419858555197716,0.0,100.83901409201323,210.57213039308786,926.0965735761448,0.3189365937929655,0.0,5.933965129976405,12.391311937632228,11.21833862399732
